id,time,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,d,m_x1,m_x2,m_x3,m_x4,m_x5,m_x6,m_x7,m_x8,m_x9,m_x10,m_x11,m_x12,m_x13,m_x14,m_x15,m_x16,m_x17,m_x18,m_x19,m_x20,m_x21,m_x22,m_x23,m_x24,m_x25,m_x26,m_x27,m_x28,m_x29,m_x30,m_d,y
148,9,-10.915158,3.0812244,-.77784824,-5.7777295,9.4697218,3.4886727,1.2502695,-3.9472573,-6.482306,1.4675193,-.23207682,7.6802301,3.608417,5.8331046,-3.6586304,-.72261178,1.3854665,3.5135794,-3.762326,12.13363,-.0054568024,-10.30035,4.5494595,4.0535083,-5.049509,10.365099,-1.931389,7.9081955,-9.3538313,13.483953,3.5511882,2.5445051,-.90989816,.94960892,1.5278927,.73615134,2.291997,2.0118694,-.96283066,.86711836,1.6938827,3.1493235,1.417217,.56596684,1.4571906,.19682994,2.0151308,1.0818619,-.70028251,-.16811064,1.6638708,2.3610194,-1.5092959,.11095463,-.60137415,1.7356547,.97973967,1.9305189,3.105912,.037771586,1.1152885,5.8907537,9.7489538
148,10,11.073049,2.4850199,-1.7649673,7.4286904,-5.1256256,4.1634665,1.8271352,-10.165479,-1.5295928,7.7602658,-5.2341452,3.5587361,-1.6359253,-8.3164635,-2.3383894,2.5236185,.99473083,-.2377108,7.4387326,-9.9032288,4.4313231,2.2842677,6.8560376,5.4333925,2.7836537,.62226331,7.7299042,2.2824204,-10.118236,5.1732407,-6.5781307,2.5445051,-.90989816,.94960892,1.5278927,.73615134,2.291997,2.0118694,-.96283066,.86711836,1.6938827,3.1493235,1.417217,.56596684,1.4571906,.19682994,2.0151308,1.0818619,-.70028251,-.16811064,1.6638708,2.3610194,-1.5092959,.11095463,-.60137415,1.7356547,.97973967,1.9305189,3.105912,.037771586,1.1152885,5.8907537,-10.392473
149,1,-3.6431456,-5.1561284,-1.2883677,6.5277815,-2.9463859,-.15554625,-4.6714191,.033459369,2.8383923,-3.2891548,-12.391529,2.7447345,.35510567,-4.6146059,-.34995171,7.2015567,-11.641596,-1.5124444,6.9217844,2.5681176,12.28221,-4.5133109,2.7167957,-.4789257,1.4006765,-.9207229,-.21647172,2.7255728,-2.3261714,6.4904418,-.28568065,.96677959,-1.3386071,1.5389856,.80881917,.88863915,.003931867,2.5271606,.30364856,1.6851232,.5052343,.81244731,3.5537093,-.48500779,-.39579371,.24202453,1.123772,-.49439237,3.1878209,2.8838227,1.1974452,1.0137258,-.2412152,2.3175189,2.5317647,1.9750011,1.736473,1.2291275,1.7414826,2.5161219,3.3633358,5.8536882,6.0368543
149,2,.34855458,4.3776135,-6.2701478,4.3057508,-4.2073002,-3.1893198,-2.1380243,2.0550363,.088863574,2.9996407,4.7349534,-1.6582417,2.9138346,-.81653315,-.25623047,5.0315995,-.78070438,-3.6155956,.99048066,2.1363058,-1.7795368,6.8540907,-.17807853,3.3087585,7.4172111,-1.3293281,3.9695017,-3.4724059,-3.3975363,5.6445642,-1.1472574,.96677959,-1.3386071,1.5389856,.80881917,.88863915,.003931867,2.5271606,.30364856,1.6851232,.5052343,.81244731,3.5537093,-.48500779,-.39579371,.24202453,1.123772,-.49439237,3.1878209,2.8838227,1.1974452,1.0137258,-.2412152,2.3175189,2.5317647,1.9750011,1.736473,1.2291275,1.7414826,2.5161219,3.3633358,5.8536882,1.4327312
149,3,-.33936736,-3.3392415,4.9116087,-7.461657,2.7287574,-1.5144814,1.9105053,-5.8897557,-7.4571595,.69621664,-2.3226161,8.1375885,-1.0053836,-2.8248169,6.3127136,-4.7775798,10.011981,3.8521819,.73006892,5.4450741,7.9208527,-.42242411,3.1683979,.050950561,-9.5922699,6.5077243,3.3326771,7.6400008,-1.5137261,7.2337313,-1.5196315,.96677959,-1.3386071,1.5389856,.80881917,.88863915,.003931867,2.5271606,.30364856,1.6851232,.5052343,.81244731,3.5537093,-.48500779,-.39579371,.24202453,1.123772,-.49439237,3.1878209,2.8838227,1.1974452,1.0137258,-.2412152,2.3175189,2.5317647,1.9750011,1.736473,1.2291275,1.7414826,2.5161219,3.3633358,5.8536882,2.2433028
149,4,-.43277973,-5.4650264,2.5710313,-.7179538,1.800643,-3.416841,7.1528349,1.8547134,7.9576569,-.50716347,3.4793458,-1.5170993,-4.8629193,5.6864586,3.6869104,-1.8906058,5.1560893,1.7449867,5.7847171,2.4700284,-5.0802312,-.38108286,.29224238,5.0696287,6.4680247,-1.6654662,3.5684993,-2.951046,.18256374,9.1038675,-1.4015776,.96677959,-1.3386071,1.5389856,.80881917,.88863915,.003931867,2.5271606,.30364856,1.6851232,.5052343,.81244731,3.5537093,-.48500779,-.39579371,.24202453,1.123772,-.49439237,3.1878209,2.8838227,1.1974452,1.0137258,-.2412152,2.3175189,2.5317647,1.9750011,1.736473,1.2291275,1.7414826,2.5161219,3.3633358,5.8536882,3.7956927
149,5,3.8591778,-.097189963,2.262089,4.8219337,-2.3337991,-.14731398,5.0926523,.18248321,3.0269136,-3.7456789,1.8335911,8.8395586,8.6945753,5.6386085,.3512105,8.2766933,1.6178447,6.846077,1.5435328,5.1518741,2.4182539,2.7154057,5.0820384,12.748604,-4.0983768,.25836593,5.8884888,3.0461609,1.489188,5.3702626,5.2122536,.96677959,-1.3386071,1.5389856,.80881917,.88863915,.003931867,2.5271606,.30364856,1.6851232,.5052343,.81244731,3.5537093,-.48500779,-.39579371,.24202453,1.123772,-.49439237,3.1878209,2.8838227,1.1974452,1.0137258,-.2412152,2.3175189,2.5317647,1.9750011,1.736473,1.2291275,1.7414826,2.5161219,3.3633358,5.8536882,10.2609
149,6,10.747174,5.9513655,11.796079,1.3073015,2.5157225,-3.8827369,.8037681,8.6714973,-1.3120183,2.8395069,9.1525078,12.571307,-2.4851189,-4.2241402,1.0270895,-2.3610692,-3.0443189,3.0835862,8.6265192,10.141466,-1.6780707,-4.2150202,5.1064415,2.0237136,4.8512049,2.1135104,-8.0106268,3.0420563,2.4836118,2.7947121,64.039825,.96677959,-1.3386071,1.5389856,.80881917,.88863915,.003931867,2.5271606,.30364856,1.6851232,.5052343,.81244731,3.5537093,-.48500779,-.39579371,.24202453,1.123772,-.49439237,3.1878209,2.8838227,1.1974452,1.0137258,-.2412152,2.3175189,2.5317647,1.9750011,1.736473,1.2291275,1.7414826,2.5161219,3.3633358,5.8536882,101.78124
149,7,-.088832498,-2.6122491,1.9207284,6.9677663,2.1219285,1.4720237,5.1336975,-3.6639283,10.897155,3.0884821,9.586833,6.4807525,1.6972208,3.1393902,-6.5055809,-.31124574,1.7985119,1.2540017,1.5847853,-4.8269072,-4.3227158,2.1347165,8.221899,3.3224213,-1.4189779,4.0530705,1.6918339,-.80946201,10.290689,1.9616102,-1.1160585,.96677959,-1.3386071,1.5389856,.80881917,.88863915,.003931867,2.5271606,.30364856,1.6851232,.5052343,.81244731,3.5537093,-.48500779,-.39579371,.24202453,1.123772,-.49439237,3.1878209,2.8838227,1.1974452,1.0137258,-.2412152,2.3175189,2.5317647,1.9750011,1.736473,1.2291275,1.7414826,2.5161219,3.3633358,5.8536882,4.8903079
149,8,4.7998877,12.712604,-3.1745358,-14.566569,-2.2554686,5.8212833,1.4022757,-.3236163,.57293147,-5.5019717,-4.9397507,2.2180431,.14630783,-5.1720262,1.4962994,3.1474397,.89687294,10.132883,3.980495,4.2910385,-3.7183256,-6.2864833,-2.9013469,2.4706497,-.50292486,6.9791799,-.80907685,2.9960895,7.3649855,-3.2665479,-8.2336693,.96677959,-1.3386071,1.5389856,.80881917,.88863915,.003931867,2.5271606,.30364856,1.6851232,.5052343,.81244731,3.5537093,-.48500779,-.39579371,.24202453,1.123772,-.49439237,3.1878209,2.8838227,1.1974452,1.0137258,-.2412152,2.3175189,2.5317647,1.9750011,1.736473,1.2291275,1.7414826,2.5161219,3.3633358,5.8536882,-9.1973467
149,9,-1.2506593,-3.708714,5.1182699,6.3649511,9.2734623,6.5914936,6.5515332,4.0822906,-1.2384398,11.213749,.99934363,3.8507226,-2.7893226,-3.4866147,.31835708,-4.9423213,-5.1600027,4.1850257,5.0717473,-7.1516814,-2.6757979,5.658247,.61556095,-3.8836584,7.9416003,4.8080559,.74292272,-1.0369514,4.9936128,1.1647772,-2.680033,.96677959,-1.3386071,1.5389856,.80881917,.88863915,.003931867,2.5271606,.30364856,1.6851232,.5052343,.81244731,3.5537093,-.48500779,-.39579371,.24202453,1.123772,-.49439237,3.1878209,2.8838227,1.1974452,1.0137258,-.2412152,2.3175189,2.5317647,1.9750011,1.736473,1.2291275,1.7414826,2.5161219,3.3633358,5.8536882,1.1946342
149,10,-4.3322144,-16.049103,-2.4568977,.5388875,2.1888318,-1.5392426,4.033782,-3.9656944,1.4769362,-2.7412832,-2.0082057,-6.1302729,-7.5143771,2.7163434,-3.6605723,1.863253,-3.7986019,5.9075084,-6.3959041,-8.250864,6.7706184,-3.9562907,1.0512401,.68550414,7.2838435,-3.4396605,2.1335278,6.2348113,5.5940037,-2.8640618,5.668716,.96677959,-1.3386071,1.5389856,.80881917,.88863915,.003931867,2.5271606,.30364856,1.6851232,.5052343,.81244731,3.5537093,-.48500779,-.39579371,.24202453,1.123772,-.49439237,3.1878209,2.8838227,1.1974452,1.0137258,-.2412152,2.3175189,2.5317647,1.9750011,1.736473,1.2291275,1.7414826,2.5161219,3.3633358,5.8536882,10.58393
150,1,1.2101376,-1.1493908,-1.7233965,-.62329394,4.1133723,.018679483,-4.8601933,-4.9334092,-.92171139,5.3795352,11.906648,-2.8396871,5.4534836,9.606082,.27792773,-9.4326401,-.98042899,5.7131963,7.0814376,5.1184335,-.043124843,11.670844,2.73983,6.0926709,.86540586,5.787745,.00064701651,-.53553307,2.6764879,-2.7717042,-2.0744712,-.016573958,-.15044381,1.3682779,-.28717738,.97903526,-1.563226,2.9111004,.83173603,1.2335807,3.807467,1.4003646,-1.6040419,2.6782079,1.6332455,.86596406,-.84126878,-2.077646,1.2938275,1.7812151,2.1915402,1.590228,2.0584939,-2.2736015,.65491873,-1.6166131,1.836823,2.159404,1.0620587,-.65480942,-.038686838,-1.3332951,-1.4701577
150,2,-4.5265832,1.6009778,13.579271,9.5643454,-6.8356967,.015233529,5.3125486,1.3928411,5.4369822,2.6154525,.5136199,-3.4234717,1.9158781,-.1745628,-2.2479243,3.019753,-8.0127277,-1.1204724,2.5314856,9.1433773,3.7497854,1.7210851,-4.6208506,1.7243669,-10.153796,-.215896,5.310307,-2.2272692,-4.5574989,-2.7446797,-30.716124,-.016573958,-.15044381,1.3682779,-.28717738,.97903526,-1.563226,2.9111004,.83173603,1.2335807,3.807467,1.4003646,-1.6040419,2.6782079,1.6332455,.86596406,-.84126878,-2.077646,1.2938275,1.7812151,2.1915402,1.590228,2.0584939,-2.2736015,.65491873,-1.6166131,1.836823,2.159404,1.0620587,-.65480942,-.038686838,-1.3332951,-42.040203
150,3,-.15789416,-7.43925,-.57987076,-7.8340435,6.8205142,-5.7903528,11.129659,4.6970654,-5.26688,5.2218423,2.4051208,3.0764351,8.8272877,-5.7800441,1.3840052,3.6053529,-2.5505042,10.619927,-4.749373,3.3269904,3.2765486,8.6627407,-11.157769,-2.8788092,3.9439955,2.354377,-8.3654032,3.5910645,-3.0905302,1.7904584,-.53986424,-.016573958,-.15044381,1.3682779,-.28717738,.97903526,-1.563226,2.9111004,.83173603,1.2335807,3.807467,1.4003646,-1.6040419,2.6782079,1.6332455,.86596406,-.84126878,-2.077646,1.2938275,1.7812151,2.1915402,1.590228,2.0584939,-2.2736015,.65491873,-1.6166131,1.836823,2.159404,1.0620587,-.65480942,-.038686838,-1.3332951,-.039958946
150,4,4.5441461,-.92529583,1.7608287,1.2777314,-1.3441974,1.2277716,-.76180065,-.74267983,-.19711776,4.3457627,-8.4383602,2.059247,.74326009,3.6719048,-4.4202752,7.8261523,-1.8424404,-5.7995858,-6.5693851,5.3432488,-2.1492245,-5.4125648,-.41061783,7.7287412,-1.3596395,-.7116273,3.1473048,-2.8588054,-.79278988,3.6268096,7.5122123,-.016573958,-.15044381,1.3682779,-.28717738,.97903526,-1.563226,2.9111004,.83173603,1.2335807,3.807467,1.4003646,-1.6040419,2.6782079,1.6332455,.86596406,-.84126878,-2.077646,1.2938275,1.7812151,2.1915402,1.590228,2.0584939,-2.2736015,.65491873,-1.6166131,1.836823,2.159404,1.0620587,-.65480942,-.038686838,-1.3332951,10.232896
150,5,-2.0223916,1.1391563,2.8841634,2.670213,7.6844754,-5.3605213,3.8195255,.80073339,-3.7731333,10.039795,5.9756398,-.86922836,-.31725636,7.3894286,3.8776097,3.8410501,-.76620072,3.0919271,.80794394,-4.5885029,-1.3824738,3.730721,4.6786079,-.31929889,-2.2382972,-3.4909873,4.135323,2.4130301,-1.1841732,-1.7304559,-3.6497242,-.016573958,-.15044381,1.3682779,-.28717738,.97903526,-1.563226,2.9111004,.83173603,1.2335807,3.807467,1.4003646,-1.6040419,2.6782079,1.6332455,.86596406,-.84126878,-2.077646,1.2938275,1.7812151,2.1915402,1.590228,2.0584939,-2.2736015,.65491873,-1.6166131,1.836823,2.159404,1.0620587,-.65480942,-.038686838,-1.3332951,-3.0168324
150,6,1.6629333,-.077582709,-8.8617039,-6.2377734,.21938652,-9.1881256,1.6886259,.3074109,-3.7187021,-5.5660973,-1.7494676,-3.2433853,.71302694,5.1324992,1.532769,1.1260163,.64816433,.015061564,-.84830689,1.8436857,5.5255299,-6.2627015,-4.4264288,-3.7759161,-9.2240343,.2054497,8.6296129,3.9901719,-1.5324973,-3.1434801,-7.044672,-.016573958,-.15044381,1.3682779,-.28717738,.97903526,-1.563226,2.9111004,.83173603,1.2335807,3.807467,1.4003646,-1.6040419,2.6782079,1.6332455,.86596406,-.84126878,-2.077646,1.2938275,1.7812151,2.1915402,1.590228,2.0584939,-2.2736015,.65491873,-1.6166131,1.836823,2.159404,1.0620587,-.65480942,-.038686838,-1.3332951,-8.9764977
150,7,4.7766929,-.04142062,8.2337074,2.9942834,-4.0968494,-1.7974654,-.20149168,5.0380392,4.2570434,5.2564588,.19314079,-3.6564939,4.2541971,5.2581649,-3.9204543,-9.0635271,-3.9361632,1.261166,-.21231474,9.0694952,6.3848591,-1.0764058,.28879014,-3.0530465,-.19971587,.84596229,4.046617,6.1490364,-.86793673,-2.2709296,21.048241,-.016573958,-.15044381,1.3682779,-.28717738,.97903526,-1.563226,2.9111004,.83173603,1.2335807,3.807467,1.4003646,-1.6040419,2.6782079,1.6332455,.86596406,-.84126878,-2.077646,1.2938275,1.7812151,2.1915402,1.590228,2.0584939,-2.2736015,.65491873,-1.6166131,1.836823,2.159404,1.0620587,-.65480942,-.038686838,-1.3332951,32.283165
150,8,-3.4028776,3.4382918,-3.6572421,-1.5835785,-2.1719012,3.5033522,-1.9353387,-8.0776806,1.0743374,-2.8773644,-1.1490566,-9.7461586,-3.1942694,-3.8888435,6.0632682,-7.7438474,-8.0819683,-9.0016899,7.3837466,-8.016922,5.8834147,-4.1867461,-3.0171223,-5.6900144,-4.6576505,6.8214259,4.5357451,-4.1166778,7.9048672,-1.7831354,5.7577896,-.016573958,-.15044381,1.3682779,-.28717738,.97903526,-1.563226,2.9111004,.83173603,1.2335807,3.807467,1.4003646,-1.6040419,2.6782079,1.6332455,.86596406,-.84126878,-2.077646,1.2938275,1.7812151,2.1915402,1.590228,2.0584939,-2.2736015,.65491873,-1.6166131,1.836823,2.159404,1.0620587,-.65480942,-.038686838,-1.3332951,9.9417677
150,9,-.61687934,1.055809,-.77937078,-2.4071581,3.7945576,-7.8805008,9.8953505,9.1185608,4.5939426,8.2636518,6.04948,5.6675406,2.7161906,-1.78892,2.3654983,-2.175297,3.4970634,-.20817278,3.8362553,3.0193861,-2.9059532,3.2526577,-2.5343568,8.1390772,1.5860802,10.699944,-3.9403641,4.3343296,-9.9910345,5.0229869,.12305851,-.016573958,-.15044381,1.3682779,-.28717738,.97903526,-1.563226,2.9111004,.83173603,1.2335807,3.807467,1.4003646,-1.6040419,2.6782079,1.6332455,.86596406,-.84126878,-2.077646,1.2938275,1.7812151,2.1915402,1.590228,2.0584939,-2.2736015,.65491873,-1.6166131,1.836823,2.159404,1.0620587,-.65480942,-.038686838,-1.3332951,1.8578368
150,10,-1.6330237,.89426696,2.8263922,-.69249934,1.6066915,9.619669,5.0241208,.71647865,10.851046,5.3956323,-1.7031187,-3.065218,5.6702809,-3.0932543,3.7472167,.58429873,1.2487468,8.3669176,8.5506611,-2.3437884,-2.4370816,8.4853077,-4.2760983,-1.4185842,5.2715201,-3.9281642,4.0942497,-.11876007,4.8870115,3.6172619,-3.7493951,-.016573958,-.15044381,1.3682779,-.28717738,.97903526,-1.563226,2.9111004,.83173603,1.2335807,3.807467,1.4003646,-1.6040419,2.6782079,1.6332455,.86596406,-.84126878,-2.077646,1.2938275,1.7812151,2.1915402,1.590228,2.0584939,-2.2736015,.65491873,-1.6166131,1.836823,2.159404,1.0620587,-.65480942,-.038686838,-1.3332951,-1.1674978
151,1,1.4545394,3.8891487,9.2651253,2.8445818,5.7236814,-5.1714373,-.24721053,3.1153648,-3.8752084,8.1281567,2.9282312,5.2453451,7.8055983,-.36980802,-1.2944216,10.752493,-5.2070189,-5.2150064,1.2438304,.27737439,-3.1265235,3.6230416,.16005605,6.9476914,3.3570189,3.9493253,-4.0404921,-4.7127376,4.0930085,4.6542072,9.063077,-1.006977,-1.1834464,.092463292,.29317039,3.0013208,.85402459,2.3413315,1.0582408,.73329908,2.2188091,-1.7587149,-.15000159,.55608255,1.5495799,3.8513243,3.142127,-1.7304307,.53697008,1.7777289,.29050329,2.2369173,1.7245388,-.23528056,1.5138724,.090681449,2.4190216,3.673928,.54731548,1.4765512,1.1659603,-.34015441,13.305285
151,2,4.2240982,2.958879,-5.7741151,-.56434602,5.0072551,8.0193224,2.3085029,-4.1376586,2.5113542,-.62895811,.11328562,1.1019092,1.902968,7.5889173,12.048588,4.0492163,.21671222,4.2833462,3.906785,5.3826895,12.41808,3.0573585,-6.9075785,-4.9483008,-.53482383,1.2781028,1.9002093,9.1126156,-7.3642564,7.0571527,-11.938142,-1.006977,-1.1834464,.092463292,.29317039,3.0013208,.85402459,2.3413315,1.0582408,.73329908,2.2188091,-1.7587149,-.15000159,.55608255,1.5495799,3.8513243,3.142127,-1.7304307,.53697008,1.7777289,.29050329,2.2369173,1.7245388,-.23528056,1.5138724,.090681449,2.4190216,3.673928,.54731548,1.4765512,1.1659603,-.34015441,-17.56356
151,3,-6.40446,-7.1073971,-.29506874,2.6670706,-3.5747268,-2.3326125,-1.8790609,.90862983,-3.7728074,7.7853293,-4.9349265,5.0733814,5.8504305,8.0507593,12.945117,10.191251,-5.2165241,-.87726361,-5.8478837,9.4249325,-1.2267593,6.1622071,-3.9721017,4.566083,1.1098251,1.2664416,-8.8047171,9.8180275,-2.1810312,2.3456831,1.6342824,-1.006977,-1.1834464,.092463292,.29317039,3.0013208,.85402459,2.3413315,1.0582408,.73329908,2.2188091,-1.7587149,-.15000159,.55608255,1.5495799,3.8513243,3.142127,-1.7304307,.53697008,1.7777289,.29050329,2.2369173,1.7245388,-.23528056,1.5138724,.090681449,2.4190216,3.673928,.54731548,1.4765512,1.1659603,-.34015441,3.3364065
151,4,-3.8055947,4.6728005,-5.7315392,9.5559673,7.9516468,-3.3810697,6.6414599,4.0854664,5.4324813,4.6953173,-4.086606,-3.7385328,-7.7626867,2.367054,-2.0664449,.60445851,.041275583,7.2960882,-2.8208528,-4.5606585,2.552418,2.541702,-.43091318,1.622932,-.85943204,11.560885,1.4097953,-.64035165,6.4062905,-.56578082,12.844625,-1.006977,-1.1834464,.092463292,.29317039,3.0013208,.85402459,2.3413315,1.0582408,.73329908,2.2188091,-1.7587149,-.15000159,.55608255,1.5495799,3.8513243,3.142127,-1.7304307,.53697008,1.7777289,.29050329,2.2369173,1.7245388,-.23528056,1.5138724,.090681449,2.4190216,3.673928,.54731548,1.4765512,1.1659603,-.34015441,18.20525
151,5,-6.3729677,-.65509498,2.7044027,-8.0068827,2.9357381,3.9610081,.21637031,.47691375,-4.8586788,1.230521,1.3780407,-2.7129521,3.5736401,-.83733052,15.530555,2.7616246,4.1051288,-5.1610403,2.3245866,-6.9957528,1.4161987,-3.2234712,9.2932501,4.7109451,-6.4671569,-3.5426714,2.5457933,-7.6959691,4.9205995,.16728301,-6.8675308,-1.006977,-1.1834464,.092463292,.29317039,3.0013208,.85402459,2.3413315,1.0582408,.73329908,2.2188091,-1.7587149,-.15000159,.55608255,1.5495799,3.8513243,3.142127,-1.7304307,.53697008,1.7777289,.29050329,2.2369173,1.7245388,-.23528056,1.5138724,.090681449,2.4190216,3.673928,.54731548,1.4765512,1.1659603,-.34015441,-10.042182
151,6,-.052507479,-8.4612236,-6.0132508,-6.1721644,1.4574643,5.7515903,9.9240723,.24052192,-8.1299896,-2.4582295,-5.7673707,-1.1021945,1.6679029,-9.0445385,-7.2245417,-2.252352,-2.3342707,3.3129194,10.82371,1.970832,3.8191307,7.6248903,7.6172571,-1.0384696,4.7892799,.97903425,3.8006988,-.2976906,6.3662524,-2.5378942,1.1814467,-1.006977,-1.1834464,.092463292,.29317039,3.0013208,.85402459,2.3413315,1.0582408,.73329908,2.2188091,-1.7587149,-.15000159,.55608255,1.5495799,3.8513243,3.142127,-1.7304307,.53697008,1.7777289,.29050329,2.2369173,1.7245388,-.23528056,1.5138724,.090681449,2.4190216,3.673928,.54731548,1.4765512,1.1659603,-.34015441,2.5836914
151,7,-4.3139815,.25610122,.62695056,2.5205696,.86733401,-3.4766726,1.4531367,7.5753932,6.8188658,-5.7075472,.23755597,-7.1217875,-1.5391277,1.7524098,7.5256605,3.6411622,-1.5741264,6.6355424,2.3644891,-5.282403,-.77215922,-.94158053,-.65361863,-7.3713965,-2.3293076,6.6863379,6.7128778,-1.052127,-2.8750687,-2.3554516,.19256389,-1.006977,-1.1834464,.092463292,.29317039,3.0013208,.85402459,2.3413315,1.0582408,.73329908,2.2188091,-1.7587149,-.15000159,.55608255,1.5495799,3.8513243,3.142127,-1.7304307,.53697008,1.7777289,.29050329,2.2369173,1.7245388,-.23528056,1.5138724,.090681449,2.4190216,3.673928,.54731548,1.4765512,1.1659603,-.34015441,-2.0722096
151,8,-1.2113032,.72046065,9.8550396,-6.248322,-5.962358,3.0493131,-.012422322,-3.4316711,1.4795036,.86469865,5.5481458,-2.1366508,-4.4883866,3.8727498,-9.1187496,-1.0662618,-10.618744,-5.5334244,.34985408,-.7461682,6.2753749,-7.3368077,-6.1559801,7.4024434,-5.2503586,-4.7809553,9.8135481,-2.131387,-.30571526,3.0904872,-4.6679058,-1.006977,-1.1834464,.092463292,.29317039,3.0013208,.85402459,2.3413315,1.0582408,.73329908,2.2188091,-1.7587149,-.15000159,.55608255,1.5495799,3.8513243,3.142127,-1.7304307,.53697008,1.7777289,.29050329,2.2369173,1.7245388,-.23528056,1.5138724,.090681449,2.4190216,3.673928,.54731548,1.4765512,1.1659603,-.34015441,-5.5214281
151,9,9.1906815,-2.2143385,-2.2888477,4.2188048,11.284605,1.63587,2.464577,5.5769348,-.32504526,.4054758,-3.9771819,3.0184705,-3.2098997,-1.7839985,4.2695374,4.9928174,-1.7635287,-1.3137068,7.4406624,.94566733,-5.1531324,-1.6091431,2.7997015,.10972869,.70741975,3.2321672,13.999678,7.0186405,.21763594,4.6281157,-8.0003729,-1.006977,-1.1834464,.092463292,.29317039,3.0013208,.85402459,2.3413315,1.0582408,.73329908,2.2188091,-1.7587149,-.15000159,.55608255,1.5495799,3.8513243,3.142127,-1.7304307,.53697008,1.7777289,.29050329,2.2369173,1.7245388,-.23528056,1.5138724,.090681449,2.4190216,3.673928,.54731548,1.4765512,1.1659603,-.34015441,-14.045272
151,10,-2.7782748,-5.8938003,-1.4240639,2.1164255,4.3225684,.48493385,2.543889,-3.8274872,12.052516,7.8733277,-9.0263243,.87299544,1.7603866,3.8995838,5.897943,-2.2531395,5.0467882,1.9422455,-2.0078924,2.4885194,6.166544,7.3471909,-4.1028781,3.1370676,6.3843503,3.5615485,9.4018888,-3.9458663,5.4877963,-4.8242002,3.156414,-1.006977,-1.1834464,.092463292,.29317039,3.0013208,.85402459,2.3413315,1.0582408,.73329908,2.2188091,-1.7587149,-.15000159,.55608255,1.5495799,3.8513243,3.142127,-1.7304307,.53697008,1.7777289,.29050329,2.2369173,1.7245388,-.23528056,1.5138724,.090681449,2.4190216,3.673928,.54731548,1.4765512,1.1659603,-.34015441,4.7318625
152,1,.65619969,-3.0457792,3.5766499,5.2583642,13.766984,-2.7073119,-1.7152475,7.5792603,-5.703495,4.2013812,1.626333,7.4866552,-.62111002,-.81801528,-5.0703516,5.6611133,-6.4020061,-1.3599513,.43263802,-3.7353613,-2.7802408,8.4349461,3.2021387,.91848856,2.4876523,1.2366515,-5.4218392,5.8138409,7.5521851,5.5999827,3.4040816,.056611754,2.0217972,-1.469276,-1.0304987,1.6888185,1.8079112,-.29852206,2.75892,1.4576772,4.508575,1.831333,.82759672,-.51728338,.18340284,-1.5917839,2.08829,-.72928411,2.9643219,1.2645354,4.3502793,2.2886992,.34365907,2.1204348,3.3004558,-.57756293,1.3339685,1.5718144,2.1070931,-.16455068,1.3499562,.74953133,3.1765673
152,2,4.5997481,-1.7704035,-2.9618969,-1.3813379,.47194865,6.9387817,10.445854,3.5454388,-.040905491,5.7843323,7.8558159,-4.7727313,5.6971779,3.8304482,-3.5678418,7.3691282,2.1575832,-.95856351,6.7746,9.1383657,-2.2548254,6.8069053,1.0765648,5.6143708,-5.4932332,1.9777406,3.3190401,2.4109778,-3.2606001,8.5758581,-2.2952454,.056611754,2.0217972,-1.469276,-1.0304987,1.6888185,1.8079112,-.29852206,2.75892,1.4576772,4.508575,1.831333,.82759672,-.51728338,.18340284,-1.5917839,2.08829,-.72928411,2.9643219,1.2645354,4.3502793,2.2886992,.34365907,2.1204348,3.3004558,-.57756293,1.3339685,1.5718144,2.1070931,-.16455068,1.3499562,.74953133,-10.069804
152,3,-2.5361204,4.0760226,1.0882397,-1.3408489,4.1161532,1.6576014,-6.0226145,-3.860137,5.7005558,2.6114779,6.0587993,-4.9661984,-4.5111723,-.13087152,.8675667,.51383328,-6.7879958,1.741346,-4.2302675,5.1272388,-4.757659,-4.8591146,1.0088574,2.6825519,-3.4096444,-1.5434779,8.1176653,-.96393764,1.7310238,3.966367,-.26094767,.056611754,2.0217972,-1.469276,-1.0304987,1.6888185,1.8079112,-.29852206,2.75892,1.4576772,4.508575,1.831333,.82759672,-.51728338,.18340284,-1.5917839,2.08829,-.72928411,2.9643219,1.2645354,4.3502793,2.2886992,.34365907,2.1204348,3.3004558,-.57756293,1.3339685,1.5718144,2.1070931,-.16455068,1.3499562,.74953133,-2.2939675
152,4,3.5011687,-.78354561,-.75630164,2.0559981,-.77737647,.3955847,-2.4842503,-.69961488,-7.7771258,.56507856,-.84299624,.95495778,-6.8358154,-2.027518,5.1261778,9.6979446,-2.5374405,4.7968578,1.9693274,1.7047015,3.20943,-6.4258862,4.7448583,1.0523018,6.2430782,-.30755803,-7.0649457,2.8500335,.37294313,-1.2231565,1.4251786,.056611754,2.0217972,-1.469276,-1.0304987,1.6888185,1.8079112,-.29852206,2.75892,1.4576772,4.508575,1.831333,.82759672,-.51728338,.18340284,-1.5917839,2.08829,-.72928411,2.9643219,1.2645354,4.3502793,2.2886992,.34365907,2.1204348,3.3004558,-.57756293,1.3339685,1.5718144,2.1070931,-.16455068,1.3499562,.74953133,-1.760733
